2018,1,24,130.7,135.8,175.9,157.2,141,146.5,155.8,151.4,130.4,117.9,130.7,130.2,163.8,161.1,175.9,117.9,130.4,157.2,154.1,151.4,146.5,155.8
2018,1,25,131.1,136.7,173.8,159.8,125.9,148.9,160.3,155.1,133.4,113,131.1,130.6,172.3,165.7,173.8,113,133.4,159.8,150.8,155.1,148.9,160.3
2018,1,26,134,129.2,174.3,154,153.4,144.4,81.7,51.1,125.3,123.3,134,133.5,135.4,140.3,174.3,123.3,125.3,154,150.1,51.1,144.4,81.7
2018,1,27,45.2,67.2,176.1,120.1,147,36,65.5,41,133.8,120.5,45.2,47.7,63.9,69.4,176.1,120.5,133.8,120.1,154.2,41,36,65.5
2018,1,28,131.2,49.6,176,44.6,38.3,66.1,144.3,145.4,135.2,128.3,131.2,131.3,37.7,83.8,176,128.3,135.2,44.6,156.5,145.4,66.1,144.3
2018,1,29,130.9,140.7,178.8,68.9,28.2,152.1,162.3,158.9,134,126.4,130.9,130.2,173,166.8,178.8,126.4,134,68.9,156.3,158.9,152.1,162.3
2018,1,30,136.3,144.9,180.5,166.7,58.7,153.5,162.2,160.1,134.6,118.5,136.3,135.8,177.1,172.3,180.5,118.5,134.6,166.7,158.3,160.1,153.5,162.2
2018,1,31,137.7,143.5,182.7,169.5,133,153.2,162.6,159.7,136.5,131.7,137.7,137.3,172.4,171,182.7,131.7,136.5,169.5,160.6,159.7,153.2,162.6
2018,2,1,39.8,75.5,177.3,158.6,154.4,108,142.9,154.3,142.4,149.7,39.8,39.1,142,101.6,177.3,149.7,142.4,158.6,161.6,154.3,108,142.9
2018,2,2,141.4,150.1,176.8,160.9,83.7,151.3,145.4,75.6,117.6,156.5,141.4,140.8,174.6,164.5,176.8,156.5,117.6,160.9,162.8,75.6,151.3,145.4
2018,2,3,111.1,125.8,177.5,135.4,158.9,156.8,70.6,47,118.3,161,111.1,109.1,157.7,164.1,177.5,161,118.3,135.4,163.2,47,156.8,70.6
2018,2,4,120.6,103.5,180.8,62.5,80.9,137.7,166.6,161.2,125.3,162.3,120.6,120.9,124.4,117.2,180.8,162.3,125.3,62.5,167.1,161.2,137.7,166.6
2018,2,5,142.2,153,181.1,167.4,144.5,162.7,168.3,144.3,122.5,164.1,142.2,141.6,178.2,172.3,181.1,164.1,122.5,167.4,167.3,144.3,162.7,168.3
2018,2,6,60.3,64.2,182.9,169.4,116.7,75.8,137.6,86.7,96.5,167,60.3,60.2,127.5,131.8,182.9,167,96.5,169.4,168.8,86.7,75.8,137.6
2018,2,7,105.1,59,186,65.8,93.4,83.6,48.1,74.9,155,167.4,105.1,105.8,89.5,87.9,186,167.4,155,65.8,170.4,74.9,83.6,48.1
2018,2,8,145.7,156.1,187.7,172.9,168.3,171.3,174.8,90.7,155.3,169.8,145.7,144.9,175,175.2,187.7,169.8,155.3,172.9,174.6,90.7,171.3,174.8
2018,2,9,132,154.5,190,174.3,167.1,134.9,66.7,64,150,171.6,132,131.4,113.3,141,190,171.6,150,174.3,176.4,64,134.9,66.7
2018,2,10,40.3,82.2,189.3,115.8,69.2,84.9,82.3,109.5,83.9,171.2,40.3,39.4,65.9,98.4,189.3,171.2,83.9,115.8,174.7,109.5,84.9,82.3
2018,2,11,84.7,75.7,190,128.7,100.8,100.2,107.8,93.5,128.4,172,84.7,82.5,87.2,111.8,190,172,128.4,128.7,177.6,93.5,100.2,107.8
2018,2,12,151,90.1,188.7,88.5,49.4,72.2,70,109.1,152.5,143.4,151,150.4,138.3,143.9,188.7,143.4,152.5,88.5,161.1,109.1,72.2,70
2018,2,13,107.2,116.6,180.3,50.1,38.1,95,71.1,61.1,112.6,120.8,107.2,108,183.5,144,180.3,120.8,112.6,50.1,173.6,61.1,95,71.1
2018,2,14,51.5,62.2,96.9,152,143.5,99.1,91.9,148.7,136.5,90.3,51.5,51.7,156.4,114,96.9,90.3,136.5,152,154.6,148.7,99.1,91.9
2018,2,15,135,130.8,66,160.6,141.9,164.4,178.6,171.4,151.2,186.3,135,133.1,185.3,169.5,66,186.3,151.2,160.6,160.9,171.4,164.4,178.6
2018,2,16,35.8,60.6,83.2,178.3,136.7,135.7,178.2,145.3,148.9,186.4,35.8,36.3,190.6,183.1,83.2,186.4,148.9,178.3,79.6,145.3,135.7,178.2
2018,2,17,39.8,70.9,172.2,77.4,89.8,134.8,138,98.8,165.2,187.6,39.8,40.4,191.3,175.3,172.2,187.6,165.2,77.4,175.4,98.8,134.8,138
2018,2,18,154.7,162.4,99.9,181.9,178,76.6,147.6,138.5,154.6,190.2,154.7,154,146.1,79.7,99.9,190.2,154.6,181.9,180.9,138.5,76.6,147.6
2018,2,19,148.6,144,165.3,72.9,37.9,167,179.4,164.1,129.6,128,148.6,147.8,193.9,185.4,165.3,128,129.6,72.9,175.5,164.1,167,179.4
2018,2,20,156.1,163.6,114.8,185.8,157.2,179.3,180.9,135.1,80,188.6,156.1,155.3,184.5,178.8,114.8,188.6,80,185.8,186.6,135.1,179.3,180.9
2018,2,21,60.8,82.2,145.4,187.8,179.5,143.1,115.4,73.2,91.6,189.5,60.8,60.4,196.2,176.6,145.4,189.5,91.6,187.8,57.6,73.2,143.1,115.4
2018,2,22,95.9,106.6,209.2,193.1,180.8,157.4,145.4,84.2,63.8,172.8,95.9,98.6,198.9,192.7,209.2,172.8,63.8,193.1,163.3,84.2,157.4,145.4
2018,2,23,115.6,164.1,215.5,198.7,161.3,170.9,160,148.5,95.5,197.9,115.6,110.5,171.2,119.9,215.5,197.9,95.5,198.7,185.5,148.5,170.9,160
2018,2,24,114.8,115.2,219.2,190.6,182.9,144.7,131.9,131.3,143.5,203.3,114.8,112.5,199.9,187.8,219.2,203.3,143.5,190.6,205.3,131.3,144.7,131.9
2018,2,25,133.4,100.8,221.3,154.1,142.8,51.3,49,93.1,182.7,204.1,133.4,133.3,134.7,86,221.3,204.1,182.7,154.1,207.9,93.1,51.3,49
2018,2,26,172,134.2,223.2,47.4,40,188.8,199.2,164.5,187.2,95.1,172,171.2,161.1,137.8,223.2,95.1,187.2,47.4,210.5,164.5,188.8,199.2
2018,2,27,167,187.2,218.3,215.5,204.5,181,187,150.4,118.3,146.5,167,165.8,193,207.6,218.3,146.5,118.3,215.5,160.9,150.4,181,187
2018,2,28,89.7,98.2,127,91.7,144.6,136.1,157.4,182.4,131.1,190.2,89.7,90.6,196.6,162.1,127,190.2,131.1,91.7,142.6,182.4,136.1,157.4
2018,3,1,117.3,80.5,234.3,122.1,51.8,56.2,94.9,177.7,190.5,55.7,117.3,116.9,180.2,138.5,234.3,55.7,190.5,122.1,211.4,177.7,56.2,94.9
2018,3,2,208,219.7,236.4,228.7,197.2,220.8,222,188.9,193.9,141.5,208,207.4,231.7,229.3,236.4,141.5,193.9,228.7,211.8,188.9,220.8,222
2018,3,3,211.3,221.3,239.5,233.8,217.4,224.2,225.1,144.6,187.3,141.6,211.3,210.7,237.6,232.6,239.5,141.6,187.3,233.8,204.1,144.6,224.2,225.1
2018,3,4,167.8,218.4,235.8,235.2,221.8,159.4,183.4,158.1,140.4,225.8,167.8,166.3,219.3,231.3,235.8,225.8,140.4,235.2,210.8,158.1,159.4,183.4
2018,3,5,88.2,70.6,239.9,211.7,227.9,107.4,200.2,173.3,200.4,231.7,88.2,89,172.3,90.6,239.9,231.7,200.4,211.7,217.1,173.3,107.4,200.2
2018,3,6,215.1,217.7,227.7,73.2,77,217.5,225.9,213.4,204.6,214.2,215.1,214.5,132.3,140.7,227.7,214.2,204.6,73.2,224.2,213.4,217.5,225.9
2018,3,7,166.1,199.3,226.4,235.1,177.8,210.2,234.9,217.4,202.7,166.4,166.1,165.6,242.1,238.7,226.4,166.4,202.7,235.1,222.7,217.4,210.2,234.9
2018,3,8,187.1,171,240.9,181.3,165.2,232,225.1,163.8,195.9,223.9,187.1,186.7,242.9,206.4,240.9,223.9,195.9,181.3,189.8,163.8,232,225.1
2018,3,9,211,228.8,245.7,239.2,234.7,230.9,230.9,134,198.8,221.7,211,209.9,237.2,240.6,245.7,221.7,198.8,239.2,220.2,134,230.9,230.9
2018,3,10,139.6,135.3,165.5,160.4,61.9,132.3,136,202.4,186.5,88.7,139.6,139.2,201,218.5,165.5,88.7,186.5,160.4,221.8,202.4,132.3,136
2018,3,11,130.5,161.6,132.6,153.1,85,162.6,136.5,111.4,208.2,190.8,130.5,128.8,121.7,138.2,132.6,190.8,208.2,153.1,170.8,111.4,162.6,136.5
2018,3,12,209.8,231.9,234.7,58.1,65.8,236.9,238.9,220.2,213.7,153.2,209.8,208.4,243.6,240.5,234.7,153.2,213.7,58.1,222,220.2,236.9,238.9
2018,3,13,212.9,202.2,247.5,240.9,208.6,235.6,198.4,212.3,213,140.8,212.9,212.1,249.5,247.9,247.5,140.8,213,240.9,224.2,212.3,235.6,198.4
2018,3,14,230.3,241.5,240,238.2,167.3,242.6,245.3,223,213.6,113.1,230.3,229.7,253.5,249.9,240,113.1,213.6,238.2,225.8,223,242.6,245.3
2018,3,15,226.7,240,228.9,255.2,239.5,241.5,241.5,160.2,209.2,244.6,226.7,226.1,254.6,252.3,228.9,244.6,209.2,255.2,215.9,160.2,241.5,241.5
2018,3,16,93.2,173.9,240.3,249.9,246.2,100.4,204.6,214.3,215.6,132.5,93.2,91.5,88.5,183.3,240.3,132.5,215.6,249.9,225.6,214.3,100.4,204.6
2018,3,17,218.9,226.5,259.2,157.7,182.1,222.9,225.3,209.7,189.8,180.8,218.9,218.4,195.1,198.9,259.2,180.8,189.8,157.7,136,209.7,222.9,225.3
2018,3,18,147.2,158.7,257.5,251,239.3,94.3,174.7,175,160.5,205.4,147.2,147.5,152.1,170,257.5,205.4,160.5,251,228.4,175,94.3,174.7
2018,3,19,149.3,179,267.1,82.5,155.3,207.6,232.8,229.7,125,242.1,149.3,148.8,205.4,198.2,267.1,242.1,125,82.5,235.2,229.7,207.6,232.8
2018,3,20,84.8,134,257.6,245.2,120.4,135.8,216.1,232.2,221.2,74.1,84.8,83,235.6,223.4,257.6,74.1,221.2,245.2,240.4,232.2,135.8,216.1
2018,3,21,198.6,184.9,258.1,99.6,49,181.4,250.8,231.1,191.2,74.5,198.6,199,194.7,177.6,258.1,74.5,191.2,99.6,226.1,231.1,181.4,250.8
2018,3,22,237.5,251.5,246.1,268.3,189.2,249.6,250.5,228.3,219.1,141.7,237.5,236.8,261.8,261.4,246.1,141.7,219.1,268.3,236.4,228.3,249.6,250.5
2018,3,23,112.4,111.1,261.3,270,263.6,233.4,246.7,216.4,196.9,255.3,112.4,111.1,252.6,202.6,261.3,255.3,196.9,270,218.3,216.4,233.4,246.7
2018,3,24,144.5,199.4,251.3,117.9,241.5,232.7,241.3,216.4,225.1,208.1,144.5,143.9,210.8,195.3,251.3,208.1,225.1,117.9,238.7,216.4,232.7,241.3
2018,3,25,214.5,225.4,262.5,126.5,242.1,236.6,236.7,209.3,162.3,242,214.5,213.7,137.5,196.1,262.5,242,162.3,126.5,235.4,209.3,236.6,236.7
2018,3,26,183.4,140.1,259.4,168.5,267.3,200.9,238.7,227.5,156.9,267.8,183.4,185.6,179.8,119.3,259.4,267.8,156.9,168.5,186.8,227.5,200.9,238.7
2018,3,27,155,158.3,256.6,87.7,158.2,211.2,247.1,211,71.5,271.6,155,152.7,246.5,128.6,256.6,271.6,71.5,87.7,172,211,211.2,247.1
2018,3,28,165,209.3,283,187.8,209.9,210,186.7,110.1,168.3,271.3,165,165.1,256.7,252.2,283,271.3,168.3,187.8,246.6,110.1,210,186.7
2018,3,29,152.8,139.5,281.6,254.3,252.2,143.4,177.8,222.3,133.1,272.2,152.8,153.6,209.2,235.9,281.6,272.2,133.1,254.3,248.3,222.3,143.4,177.8
2018,3,30,182.2,209.2,282.6,221.6,195.5,240.3,262,239.8,228.5,277.4,182.2,183.3,230.6,222.4,282.6,277.4,228.5,221.6,248.1,239.8,240.3,262
2018,3,31,246.8,263.7,288.6,283.9,278.4,261.3,261.6,237.9,227.9,260.8,246.8,245.8,276.3,276.3,288.6,260.8,227.9,283.9,252.3,237.9,261.3,261.6
2018,4,1,129.8,202.7,258.6,271.6,233.9,258.5,259.8,238.8,128.4,287.8,129.8,124,270.8,271.8,258.6,287.8,128.4,271.6,236.3,238.8,258.5,259.8
2018,4,2,148.9,226.8,303.9,263.7,190.5,244.7,221.2,186.5,185,274.3,148.9,146,255.8,259.2,303.9,274.3,185,263.7,259.3,186.5,244.7,221.2
2018,4,3,204.9,189.6,302.5,255.8,260.2,189.5,248.9,189.1,248.2,288.7,204.9,204.8,255.1,232.3,302.5,288.7,248.2,255.8,266.5,189.1,189.5,248.9
2018,4,4,268.7,267.3,303.4,221.2,209.7,274.4,266.6,252.3,263,238.4,268.7,268.4,211,226.9,303.4,238.4,263,221.2,269.5,252.3,274.4,266.6
2018,4,5,228,253.9,300.5,292.2,284.6,272.2,213.5,149.1,208.4,248.1,228,226.5,278.7,284,300.5,248.1,208.4,292.2,268.3,149.1,272.2,213.5
2018,4,6,72.2,80.1,292,279.2,275.4,180,220.2,227.3,111.1,73.1,72.2,71.8,199.7,227.6,292,73.1,111.1,279.2,240.4,227.3,180,220.2
2018,4,7,115.4,92.8,297.5,101.8,63.1,74.2,159.3,116.5,176.6,184.8,115.4,117.7,141.3,150,297.5,184.8,176.6,101.8,218.7,116.5,74.2,159.3
2018,4,8,170,215.8,302.6,286.7,265.8,272.9,136.7,214.8,191.9,300.7,170,171.3,139.3,280.2,302.6,300.7,191.9,286.7,269,214.8,272.9,136.7
2018,4,9,262.1,200,313.9,77.2,107.4,190.3,145,138.3,102.3,301.6,262.1,261.5,162.2,150.2,313.9,301.6,102.3,77.2,271.9,138.3,190.3,145
2018,4,10,178.6,239.2,311.9,154.4,213.1,265.5,276.8,269.6,265.5,286.9,178.6,175.9,178.6,193.9,311.9,286.9,265.5,154.4,267,269.6,265.5,276.8
2018,4,11,244,269.8,311.3,241.2,228.4,278.2,279.8,269.3,263.5,278.8,244,243.5,285.7,288.4,311.3,278.8,263.5,241.2,276.2,269.3,278.2,279.8
2018,4,12,270.3,269.7,314,293.5,262.1,277.2,273.9,264.6,263.2,310,270.3,269.9,283.6,286.4,314,310,263.2,293.5,280.2,264.6,277.2,273.9
2018,4,13,263.6,271.5,328.1,261.4,286.9,275.2,262.5,217.2,222.6,309.7,263.6,263.1,283.5,287.3,328.1,309.7,222.6,261.4,286,217.2,275.2,262.5
2018,4,14,116.9,110.6,329.2,285.5,283.8,123,114.6,187.4,134.7,310.8,116.9,113.9,258.1,274.2,329.2,310.8,134.7,285.5,284.6,187.4,123,114.6
2018,4,15,141.4,157.4,328.5,231.2,177.9,180.4,279.8,279.1,280.1,242.9,141.4,139.4,201.9,172.5,328.5,242.9,280.1,231.2,286.1,279.1,180.4,279.8
2018,4,16,212.8,199.1,305.5,260.1,183,259.6,287.5,274.3,274,263.3,212.8,211.7,295.2,238.7,305.5,263.3,274,260.1,290.2,274.3,259.6,287.5
2018,4,17,276.5,276.4,328.6,306.1,205.5,284,284.4,273.4,264.2,315.4,276.5,276.2,290.9,293,328.6,315.4,264.2,306.1,273.6,273.4,284,284.4
2018,4,18,252.1,264.9,331.2,301.3,285.2,280.6,274.9,248.5,280.1,256.9,252.1,252.4,288.2,290.9,331.2,256.9,280.1,301.3,293.5,248.5,280.6,274.9
2018,4,19,216.2,220.3,273.8,293.5,232.7,249.2,286.2,269.5,278.9,315,216.2,215.3,262.4,275.8,273.8,315,278.9,293.5,284.7,269.5,249.2,286.2
2018,4,20,291.9,289.6,329.7,314.4,309.7,294.3,263.5,246.3,228.6,316,291.9,291.6,297.1,300.7,329.7,316,228.6,314.4,216.6,246.3,294.3,263.5
2018,4,21,268.3,261.2,329.2,313.1,308.3,241.8,138.3,179.4,74.7,314,268.3,267.4,266.7,157.1,329.2,314,74.7,313.1,273.4,179.4,241.8,138.3
2018,4,22,118.3,146.4,222.5,242,273.7,101.8,256.8,270.5,120.6,320.7,118.3,118.4,159.2,156.9,222.5,320.7,120.6,242,287.7,270.5,101.8,256.8
2018,4,23,174.7,188.7,328.7,70.5,291.2,201,265.8,278.4,243.5,317.4,174.7,175.6,285.6,213.3,328.7,317.4,243.5,70.5,288.2,278.4,201,265.8
2018,4,24,160.8,196.7,328.8,179.9,75.6,182.5,232.6,275.2,272.4,318.9,160.8,158.9,197,162.1,328.8,318.9,272.4,179.9,284.1,275.2,182.5,232.6
2018,4,25,237,267,330.6,185.9,187.6,279.1,284.6,263.8,94.2,319.2,237,235.8,269.2,247.4,330.6,319.2,94.2,185.9,187.3,263.8,279.1,284.6
2018,4,26,153.7,135.5,324.9,203.1,295.2,212.5,274.9,285.8,270.6,316.2,153.7,155.7,213.2,157,324.9,316.2,270.6,203.1,294.1,285.8,212.5,274.9
2018,4,27,276.8,288.6,243.7,296.3,188.7,284.4,269,279.9,289.5,328.7,276.8,274.5,282.9,265.5,243.7,328.7,289.5,296.3,297.2,279.9,284.4,269
2018,4,28,291.2,289.2,328.5,314.2,309,296.4,288.2,277,287.6,329.9,291.2,290.9,294.7,301.8,328.5,329.9,287.6,314.2,291.7,277,296.4,288.2
2018,4,29,303.7,300.7,340.3,322.6,318,304,291.3,276.6,282.5,317,303.7,303.4,302.6,310.9,340.3,317,282.5,322.6,291.6,276.6,304,291.3
2018,4,30,301.4,299,337.5,324,323.1,304.6,292,259.7,284.9,281.1,301.4,301,305.1,308.5,337.5,281.1,284.9,324,288.7,259.7,304.6,292
2018,5,1,320.1,325.3,212.3,338.5,316.3,329.1,301.9,289.8,282.4,275.5,320.1,319.7,316.3,325.7,212.3,275.5,282.4,338.5,294.3,289.8,329.1,301.9
2018,5,2,295.2,317.2,325.5,336.9,310.8,322.9,311.8,288.5,286.8,343.1,295.2,293.8,315.7,326.1,325.5,343.1,286.8,336.9,272.4,288.5,322.9,311.8
2018,5,3,240.3,319,343,338.5,307.3,325.4,294.8,288.1,258.2,345.6,240.3,240.2,319.7,328.1,343,345.6,258.2,338.5,317.8,288.1,325.4,294.8
2018,5,4,205.2,275.5,346.1,335.8,306.7,306.5,159.4,158.3,282.4,347.8,205.2,203.4,321.4,328.1,346.1,347.8,282.4,335.8,300.4,158.3,306.5,159.4
2018,5,5,178.4,192.8,345.9,313.6,290.4,208.9,224.9,272,302.6,308.2,178.4,180.9,261.5,270,345.9,308.2,302.6,313.6,316.5,272,208.9,224.9
2018,5,6,317.6,322.7,341.4,298.4,193.7,330.7,324.4,303.4,298.1,332.1,317.6,317.7,324.3,332.1,341.4,332.1,298.1,298.4,315.2,303.4,330.7,324.4
2018,5,7,322.5,326.6,322.7,328.7,217.5,329.1,322.4,301.4,220.1,354.7,322.5,322.3,315.7,313.9,322.7,354.7,220.1,328.7,316.1,301.4,329.1,322.4
2018,5,8,325.3,330,345.9,301.2,238.9,332.9,323.9,302.5,247.5,341.5,325.3,325,321.5,330.5,345.9,341.5,247.5,301.2,270.9,302.5,332.9,323.9
2018,5,9,259,324.1,347,336.4,278.8,311,323.7,303.6,294.9,349.9,259,257.4,319.7,328.4,347,349.9,294.9,336.4,314.3,303.6,311,323.7
2018,5,10,280.7,322.7,342.5,334,301.5,329.3,326.1,305.8,292.2,351.3,280.7,278.3,323.1,329.5,342.5,351.3,292.2,334,313.9,305.8,329.3,326.1
2018,5,11,321.4,308.9,347.7,336.8,311.7,331.7,289.2,251.9,303.6,353,321.4,321.2,323.1,330.8,347.7,353,303.6,336.8,312,251.9,331.7,289.2
2018,5,12,248.9,327.4,346.7,311.9,308.3,333.7,297.1,303.4,298.7,355.8,248.9,245.5,322.7,331.8,346.7,355.8,298.7,311.9,315.5,303.4,333.7,297.1
2018,5,13,318.5,327.2,349.9,332.6,306,333.1,301.9,301.8,292.7,352.3,318.5,318.2,317.6,331.3,349.9,352.3,292.7,332.6,312.7,301.8,333.1,301.9
2018,5,14,318.1,327.1,345.2,333.2,306.5,321.2,318.9,263.1,298.2,351.3,318.1,317.5,294.5,310.9,345.2,351.3,298.2,333.2,304.6,263.1,321.2,318.9
2018,5,15,309.6,282.9,350.9,195.9,277.3,316.1,268.7,301.7,240.4,353.3,309.6,308.1,255.7,248.9,350.9,353.3,240.4,195.9,308.8,301.7,316.1,268.7
2018,5,16,230.8,255.9,356.3,200.8,183.4,249.3,310.6,305.2,281.5,357,230.8,229.8,247.9,263.6,356.3,357,281.5,200.8,313.5,305.2,249.3,310.6
2018,5,17,237.5,221.2,355,192.6,109.9,197.6,328.1,303,305.2,357.5,237.5,236,246.4,254.7,355,357.5,305.2,192.6,297.7,303,197.6,328.1
2018,5,18,204,250.9,361.5,168,233.7,227.9,275.6,306.2,304.7,352.8,204,204,245.4,164.5,361.5,352.8,304.7,168,273.8,306.2,227.9,275.6
2018,5,19,259.6,298,359,189.8,133,282.8,320.3,299.2,270,342.7,259.6,259.8,273.7,268.8,359,342.7,270,189.8,311.4,299.2,282.8,320.3
2018,5,20,290.8,279,358.3,239.5,269.8,283.9,259,172.2,211.8,342.4,290.8,291.3,266.1,221.3,358.3,342.4,211.8,239.5,312.7,172.2,283.9,259
2018,5,21,243,291.8,356.5,195.8,258.9,248.9,263.6,259.2,309.3,349.3,243,241.1,202,214.3,356.5,349.3,309.3,195.8,317.7,259.2,248.9,263.6
2018,5,22,184.3,228.6,356.9,215.6,186.8,247.5,217.1,252.4,292.7,354.6,184.3,183.8,193.7,181.9,356.9,354.6,292.7,215.6,315.1,252.4,247.5,217.1
2018,5,23,306.8,268.3,355.7,276,295.3,244.9,257.2,234.3,299.5,356.6,306.8,306.6,205.9,204.3,355.7,356.6,299.5,276,315.6,234.3,244.9,257.2
2018,5,24,321.4,314.7,351.6,186.7,322.3,251,202.7,267.7,269.1,357.3,321.4,321,251.3,236.2,351.6,357.3,269.1,186.7,317.7,267.7,251,202.7
2018,5,25,238.2,255.9,356,249.2,315.9,200.2,188.8,273.5,236.1,274.5,238.2,234.3,222.5,203.2,356,274.5,236.1,249.2,321.7,273.5,200.2,188.8
2018,5,26,257.6,211,325.7,238.8,276,238.8,246,304,312.4,350.9,257.6,260.1,235.9,207.8,325.7,350.9,312.4,238.8,323.3,304,238.8,246
2018,5,27,267.9,256.9,361.7,303.1,232.4,249.5,243.7,295.1,300.5,361.2,267.9,274,211.4,195.4,361.7,361.2,300.5,303.1,321.1,295.1,249.5,243.7
2018,5,28,245.1,209.2,364.1,189.7,139.8,267.9,214.1,289.6,306.1,363,245.1,246.3,169.2,225.4,364.1,363,306.1,189.7,320.3,289.6,267.9,214.1
2018,5,29,217.5,121.2,349.3,207.5,215.6,211,268.2,305.7,308.4,361.1,217.5,221,208.6,183.2,349.3,361.1,308.4,207.5,328.7,305.7,211,268.2
2018,5,30,284.7,222.9,357.8,193.6,203.3,215.5,307.6,307.4,308.1,362,284.7,289.3,222.2,193.1,357.8,362,308.1,193.6,329.1,307.4,215.5,307.6
2018,5,31,284.8,277.2,359.8,214.4,209,324,326.2,310.4,305.5,372.8,284.8,286.3,240.4,287.8,359.8,372.8,305.5,214.4,328.2,310.4,324,326.2
2018,6,1,189.8,239.3,357.2,300,290.5,291.8,324.1,359.8,305.2,361.3,189.8,193.4,271,295.8,357.2,361.3,305.2,300,322.6,359.8,291.8,324.1
2018,6,2,337.5,269.1,353.4,328.1,263.8,213.6,359.5,360.2,309.6,363.1,337.5,337.3,211.1,213,353.4,363.1,309.6,328.1,323.9,360.2,213.6,359.5
2018,6,3,341.8,328.9,355,348.8,183.8,336.5,338.3,333.2,319.9,359.1,341.8,342.4,314.4,310.4,355,359.1,319.9,348.8,320.3,333.2,336.5,338.3
